Post Unique Reference,Name,Grade (or equivalent),Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),Professional/Occupational Group,Notes,Valid?
CPS-C-012,N/D,SCS1,Deputy Chief Crown Prosecutor,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,South West,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-008,0,1,N/D,N/D,Operational Delivery,,
CPS-C-013,Vacant,SCS1,Deputy Chief Crown Prosecutor,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,Thames and Chiltern,N/A,N/A,CPS-G-012,0,1,0,0,Operational Delivery,,
CPS-C-014,N/D,SCS1,Deputy Chief Crown Prosecutor,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,Wessex,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-013,0,1,N/D,N/D,Operational Delivery,,
CPS-C-015,N/D,SCS1,Deputy Chief Crown Prosecutor,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,West Midlands,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-003,0,1,N/D,N/D,Operational Delivery,,
CPS-C-016,N/D,SCS1,Deputy Chief Crown Prosecutor,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,North West,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-005,0,1,N/D,N/D,Operational Delivery,,
CPS-C-017,N/D,SCS1,Deputy Chief Crown Prosecutor,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,Yorkshire and Humberside,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-004,0,1,N/D,N/D,Operational Delivery,,
CPS-C-018,N/D,SCS1,Deputy Chief Crown Prosecutor,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-015,0,1,N/D,N/D,Operational Delivery,,
CPS-C-019,N/D,SCS1,Deputy Chief Crown Prosecutor,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,Yorkshire and Humberside,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-004,0,1,N/D,N/D,Operational Delivery,,
CPS-C-020,N/D,SCS1,Deputy Chief Crown Prosecutor,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,North West,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-005,0,1,N/D,N/D,Operational Delivery,,
CPS-C-022,N/D,SCS1,Deputy Chief Crown Prosecutor,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,EAST MIDLANDS,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-002,0,1,N/D,N/D,Operational Delivery,,
CPS-C-023,N/D,SCS1,Deputy Chief Crown Prosecutor,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,South West,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-008,0,1,N/D,N/D,Operational Delivery,,
CPS-C-024,N/D,SCS1,Deputy Chief Crown Prosecutor,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,EASTERN,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-007,0,1,N/D,N/D,Operational Delivery,,
CPS-C-025,N/D,SCS1,Deputy Chief Crown Prosecutor,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,Merseyside and Cheshire,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-006,0,1,N/D,N/D,Operational Delivery,,
CPS-C-026,N/D,SCS1,Deputy Chief Crown Prosecutor,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,Yorkshire and Humberside,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-004,0,1,N/D,N/D,Operational Delivery,,
CPS-C-027,N/D,SCS1,Deputy Chief Crown Prosecutor,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,South East,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-014,0,1,N/D,N/D,Operational Delivery,,
CPS-C-029,N/D,SCS1,Head of Organised Crime Divison,"Plays a key role in maximising efficiencies across the CPS on both casework and support service issues; is directly accountable to the Director of Public Prosecutions for the quality of legal decisions and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS strategic objectives, they are accountable for setting business direction, priorities and coordinating all the Areas within their remit to ensure that performance against all targets is met. Responsible for the Area Complex Casework Unit and direct management responsibility for the Deputy Chief Crown Prosecutors within their Area.",Crown Prosecution Service,Crown Prosecution Service,Organised Crime Division,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-027,7884977,1,N/D,N/D,Operational Delivery,,
CPS-C-031,N/D,SCS1,Deputy Chief Crown Prosecutor,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,EAST MIDLANDS,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-002,0,1,N/D,N/D,Operational Delivery,,
CPS-C-032,N/D,SCS1,Deputy Chief Crown Prosecutor,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,London Complex Casework Unit,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-017,4030848,1,N/D,N/D,Operational Delivery,,
CPS-C-033,N/D,SCS1,Head of Special Crime Division Appeals Unit,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,Special Crime and Counter Terrorism Division,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-C-046,0,1,N/D,N/D,Operational Delivery,,
CPS-C-034,N/D,SCS1,Head of Operations,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,HQ Operations Directorate,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-027,0,1,N/D,N/D,Operational Delivery,,
CPS-C-035,N/D,SCS1,Head of Proceeds of Crime Unit,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,Organised Crime Division,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-C-029,0,1,N/D,N/D,Operational Delivery,,
CPS-C-036,N/D,SCS1,Special Casework Lawyer,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,Special Crime and Counter Terrorism Division,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-C-033,0,1,N/D,N/D,Operational Delivery,,
CPS-C-038,N/D,SCS1,Deputy Chief Crown Prosecutor,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,CPS Direct,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-012,6570371,1,N/D,N/D,Operational Delivery,,
CPS-C-039,N/D,SCS1,Deputy Chief Crown Prosecutor,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,London Complex Casework Unit,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-G-017,0,1,N/D,N/D,Operational Delivery,,
CPS-C-040,N/D,SCS1,Deputy Head Central Fraud Group South (Non-Fiscal),"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,Central Fraud Group,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-C-042,1400054,1,N/D,N/D,Operational Delivery,,
CPS-C-041,N/D,SCS1,Head of Public Services Prosecutions Division,"Plays a key role in maximising efficiencies across the CPS on both casework and support service issues; is directly accountable to the Director of Public Prosecutions for the quality of legal decisions and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS strategic objectives, they are accountable for setting business direction, priorities and coordinating all the Areas within their remit to ensure that performance against all targets is met. Responsible for the Area Complex Casework Unit and direct management responsibility for the Deputy Chief Crown Prosecutors within their Area.",Crown Prosecution Service,Crown Prosecution Service,Public Services Prosecution Division,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-027,280433,1,N/D,N/D,Operational Delivery,,
CPS-C-042,N/D,SCS1,Head of Central Fraud Group,"Plays a key role in maximising efficiencies across the CPS on both casework and support service issues; is directly accountable to the Director of Public Prosecutions for the quality of legal decisions and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS strategic objectives, they are accountable for setting business direction, priorities and coordinating all the Areas within their remit to ensure that performance against all targets is met. Responsible for the Area Complex Casework Unit and direct management responsibility for the Deputy Chief Crown Prosecutors within their Area.",Crown Prosecution Service,Crown Prosecution Service,Central Fraud Group,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-027,592290,1,N/D,N/D,Operational Delivery,,
CPS-C-043,N/D,SCS1,Deputy Head of Special Crime & Extradition,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,Special Crime and Counter Terrorism Division,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-C-046,0,1,N/D,N/D,Operational Delivery,,
CPS-C-044,N/D,SCS1,Deputy Head of Counter Terrorism,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,Special Crime and Counter Terrorism Division,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-C-046,0,1,N/D,N/D,Operational Delivery,,
CPS-C-045,N/D,SCS1,Deputy Head of Organised Crime Division,"To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.",Crown Prosecution Service,Crown Prosecution Service,Organised Crime Division,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-C-029,0,1,N/D,N/D,Operational Delivery,,
CPS-C-046,N/D,SCS1,Head of Special Crime and Counter Terrorism Division,"Plays a key role in maximising efficiencies across the CPS on both casework and support service issues; is directly accountable to the Director of Public Prosecutions for the quality of legal decisions and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS strategic objectives, they are accountable for setting business direction, priorities and coordinating all the Areas within their remit to ensure that performance against all targets is met. Responsible for the Area Complex Casework Unit and direct management responsibility for the Deputy Chief Crown Prosecutors within their Area.",Crown Prosecution Service,Crown Prosecution Service,Special Crime and Counter Terrorism Division,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-027,6432836,1,N/D,N/D,Operational Delivery,,
CPS-G-001,N/D,SCS1,Chief Crown Prosecutor,"Plays a key role in maximising efficiencies across the CPS on both casework and support service issues; is directly accountable to the Director of Public Prosecutions for the quality of legal decisions and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS strategic objectives, they are accountable for setting business direction, priorities and coordinating all the Areas within their remit to ensure that performance against all targets is met. Responsible for the Area Complex Casework Unit and direct management responsibility for the Deputy Chief Crown Prosecutors within their Area.",Crown Prosecution Service,Crown Prosecution Service,Wales,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-027,12930169,1,N/D,N/D,Operational Delivery,,
CPS-G-002,N/D,SCS1,Chief Crown Prosecutor,"Plays a key role in maximising efficiencies across the CPS on both casework and support service issues; is directly accountable to the Director of Public Prosecutions for the quality of legal decisions and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS strategic objectives, they are accountable for setting business direction, priorities and coordinating all the Areas within their remit to ensure that performance against all targets is met. Responsible for the Area Complex Casework Unit and direct management responsibility for the Deputy Chief Crown Prosecutors within their Area.",Crown Prosecution Service,Crown Prosecution Service,EAST MIDLANDS,0203 357 0899,enquiries@cps.gsi.gov.uk,CPS-S-027,14382669,1,N/D,N/D,Operational Delivery,,
